audio_name,audio_number,burst_type,speaker
grass,1,HP_1,6
grass,2,HP_1,6
grass,3,HP_1,6
grass,4,HP_1,6
grass,5,HP_1,6
window,1,HP_1,6
window,2,HP_1,6
window,3,HP_1,6
window,4,LP_1,6
Window,5,LP_1,6
dove,1,LP_1,6
dove,2,LP_1,6
dove,3,LP_1,6
dove,4,LP_1,6
dove,5,LP_1,6
owl,1,LP_1,6
owl,2,BB_1,6
owl,3,BB_1,6
owl,4,BB_1,6
owl,5,BB_1,6
donkey,1,BB_1,6
donkey,2,BB_1,6
donkey,3,BB_1,6
donkey,4,BB_1,6
donkey,5,None,6
window,1,None,6
window,2,None,6
window,3,None,6
window,4,None,6
Window,5,None,6
dove,1,None,6
dove,2,None,6
dove,3,HP_1,6
dove,4,HP_1,6
dove,5,HP_1,6
owl,1,HP_1,6
owl,2,HP_1,6
owl,3,HP_1,6
owl,4,HP_1,6
owl,5,HP_1,6
grass,1,LP_1,6
grass,2,LP_1,6
grass,3,LP_1,6
grass,4,LP_1,6
grass,5,LP_1,6
window,1,LP_1,6
window,2,LP_1,6
window,3,LP_1,6
window,4,BB_1,6
Window,5,BB_1,6
dove,1,BB_1,6
dove,2,BB_1,6
dove,3,BB_1,6
dove,4,BB_1,6
dove,5,BB_1,6
owl,1,BB_1,6
owl,2,None,6
owl,3,None,6
owl,4,None,6
owl,5,None,6
grass,1,None,6
grass,2,None,6
grass,3,None,6
grass,4,None,6
grass,5,HP_1,6
window,1,HP_1,6
window,2,HP_1,6
window,3,HP_1,6
window,4,HP_1,6
Window,5,HP_1,6
dove,1,HP_1,6
dove,2,HP_1,6
dove,3,LP_1,6
dove,4,LP_1,6
dove,5,LP_1,6
owl,1,LP_1,6
owl,2,LP_1,6
owl,3,LP_1,6
owl,4,LP_1,6
owl,5,LP_1,6
grass,1,BB_1,6
grass,2,BB_1,6
grass,3,BB_1,6
grass,4,BB_1,6
grass,5,BB_1,6
window,1,BB_1,6
window,2,BB_1,6
window,3,BB_1,6
window,4,None,6
Window,5,None,6
dove,1,None,6
dove,2,None,6
dove,3,None,6
dove,4,None,6
dove,5,None,6
owl,1,None,6
owl,2,HP_1,5
owl,3,HP_1,5
owl,4,HP_1,5
owl,5,HP_1,5
grass,1,HP_1,5
grass,2,HP_1,5
grass,3,HP_1,5
grass,4,HP_1,5
grass,5,LP_1,5
window,1,LP_1,5
window,2,LP_1,5
window,3,LP_1,5
window,4,LP_1,5
Window,5,LP_1,5
dove,1,LP_1,5
dove,2,LP_1,5
dove,3,BB_1,5
dove,4,BB_1,5
dove,5,BB_1,5
owl,1,BB_1,5
owl,2,BB_1,5
owl,3,BB_1,5
owl,4,BB_1,5
owl,5,BB_1,5
grass,1,None,5
grass,2,None,5
grass,3,None,5
grass,4,None,5
grass,5,None,5
window,1,None,5
window,2,None,5
window,3,None,5
window,4,HP_1,5
Window,5,HP_1,5
dove,1,HP_1,5
dove,2,HP_1,5
dove,3,HP_1,5
dove,4,HP_1,5
dove,5,HP_1,5
owl,1,HP_1,5
owl,2,LP_1,5
owl,3,LP_1,5
owl,4,LP_1,5
owl,5,LP_1,5
grass,1,LP_1,5
grass,2,LP_1,5
grass,3,LP_1,5
grass,4,LP_1,5
grass,5,BB_1,5
window,1,BB_1,5
window,2,BB_1,5
window,3,BB_1,5
window,4,BB_1,5
Window,5,BB_1,5
dove,1,BB_1,5
dove,2,BB_1,5
dove,3,None,5
dove,4,None,5
dove,5,None,5
owl,1,None,5
owl,2,None,5
owl,3,None,5
owl,4,None,5
owl,5,None,5
grass,1,HP_1,5
grass,2,HP_1,5
grass,3,HP_1,5
grass,4,HP_1,5
grass,5,HP_1,5
window,1,HP_1,5
window,2,HP_1,5
window,3,HP_1,5
window,4,LP_1,5
Window,5,LP_1,5
dove,1,LP_1,5
dove,2,LP_1,5
dove,3,LP_1,5
dove,4,LP_1,5
dove,5,LP_1,5
owl,1,LP_1,5
owl,2,BB_1,5
owl,3,BB_1,5
owl,4,BB_1,5
owl,5,BB_1,5
grass,1,BB_1,5
grass,2,BB_1,5
grass,3,BB_1,5
grass,4,BB_1,5
grass,5,None,5
window,1,None,5
window,2,None,5
window,3,None,5
window,4,None,5
Window,5,None,5
dove,1,None,5
dove,2,None,5
dove,3,HP_1,8
dove,4,HP_1,8
dove,5,HP_1,8
owl,1,HP_1,8
owl,2,HP_1,8
owl,3,HP_1,8
owl,4,HP_1,8
owl,5,HP_1,8
grass,1,LP_1,8
grass,2,LP_1,8
grass,3,LP_1,8
grass,4,LP_1,8
grass,5,LP_1,8
window,1,LP_1,8
window,2,LP_1,8
window,3,LP_1,8
window,4,BB_1,8
Window,5,BB_1,8
dove,1,BB_1,8
dove,2,BB_1,8
dove,3,BB_1,8
dove,4,BB_1,8
dove,5,BB_1,8
owl,1,BB_1,8
owl,2,None,8
owl,3,None,8
owl,4,None,8
owl,5,None,8
grass,1,None,8
grass,2,None,8
grass,3,None,8
grass,4,None,8
grass,5,HP_1,8
window,1,HP_1,8
window,2,HP_1,8
window,3,HP_1,8
window,4,HP_1,8
Window,5,HP_1,8
dove,1,HP_1,8
dove,2,HP_1,8
dove,3,LP_1,8
dove,4,LP_1,8
dove,5,LP_1,8
owl,1,LP_1,8
owl,2,LP_1,8
owl,3,LP_1,8
owl,4,LP_1,8
owl,5,LP_1,8
grass,1,BB_1,8
grass,2,BB_1,8
grass,3,BB_1,8
grass,4,BB_1,8
grass,5,BB_1,8
window,1,BB_1,8
window,2,BB_1,8
window,3,BB_1,8
window,4,None,8
Window,5,None,8
dove,1,None,8
dove,2,None,8
dove,3,None,8
dove,4,None,8
dove,5,None,8
owl,1,None,8
owl,2,HP_1,8
owl,3,HP_1,8
owl,4,HP_1,8
owl,5,HP_1,8
grass,1,HP_1,8
grass,2,HP_1,8
grass,3,HP_1,8
grass,4,HP_1,8
grass,5,LP_1,8
window,1,LP_1,8
window,2,LP_1,8
window,3,LP_1,8
window,4,LP_1,8
Window,5,LP_1,8
dove,1,LP_1,8
dove,2,LP_1,8
dove,3,BB_1,8
dove,4,BB_1,8
dove,5,BB_1,8
owl,1,BB_1,8
owl,2,BB_1,8
owl,3,BB_1,8
owl,4,BB_1,8
owl,5,BB_1,8
grass,1,None,8
grass,2,None,8
grass,3,None,8
grass,4,None,8
grass,5,None,8
window,1,None,8
window,2,None,8
window,3,None,8
window,4,HP_1,3
Window,5,HP_1,3
dove,1,HP_1,3
dove,2,HP_1,3
dove,3,HP_1,3
dove,4,HP_1,3
dove,5,HP_1,3
owl,1,HP_1,3
owl,2,LP_1,3
owl,3,LP_1,3
owl,4,LP_1,3
owl,5,LP_1,3
grass,1,LP_1,3
grass,2,LP_1,3
grass,3,LP_1,3
grass,4,LP_1,3
grass,5,BB_1,3
window,1,BB_1,3
window,2,BB_1,3
window,3,BB_1,3
window,4,BB_1,3
Window,5,BB_1,3
dove,3,BB_1,3
dove,4,BB_1,3
dove,5,None,3
dove,1,None,3
dove,2,None,3
owl,3,None,3
owl,4,None,3
owl,5,None,3
owl,1,None,3
owl,2,None,3
grass,1,HP_1,3
grass,2,HP_1,3
grass,3,HP_1,3
grass,4,HP_1,3
grass,5,HP_1,3
window,1,HP_1,3
window,2,HP_1,3
window,3,HP_1,3
window,4,LP_1,3
Window,5,LP_1,3
dove,1,LP_1,3
dove,2,LP_1,3
dove,3,LP_1,3
dove,4,LP_1,3
dove,5,LP_1,3
owl,1,LP_1,3
owl,2,BB_1,3
owl,3,BB_1,3
owl,4,BB_1,3
owl,5,BB_1,3
grass,1,BB_1,3
grass,2,BB_1,3
grass,3,BB_1,3
grass,4,BB_1,3
grass,5,None,3
window,1,None,3
window,2,None,3
window,3,None,3
window,4,None,3
Window,5,None,3
dove,1,None,3
dove,2,None,3
dove,3,HP_1,3
dove,4,HP_1,3
dove,5,HP_1,3
owl,1,HP_1,3
owl,2,HP_1,3
owl,3,HP_1,3
owl,4,HP_1,3
owl,5,HP_1,3
grass,1,LP_1,3
grass,2,LP_1,3
grass,3,LP_1,3
grass,4,LP_1,3
grass,5,LP_1,3
window,1,LP_1,3
window,2,LP_1,3
window,3,LP_1,3
window,4,BB_1,3
Window,5,BB_1,3
dove,1,BB_1,3
dove,2,BB_1,3
dove,3,BB_1,3
dove,4,BB_1,3
dove,5,BB_1,3
owl,1,BB_1,3
owl,2,None,3
owl,3,None,3
owl,4,None,3
owl,5,None,3
grass,1,None,3
grass,2,None,3
grass,3,None,3
grass,4,None,3
grass,5,HP_1,1
window,1,HP_1,1
window,2,HP_1,1
window,3,HP_1,1
window,4,HP_1,1
Window,5,HP_1,1
dove,1,HP_1,1
dove,2,HP_1,1
dove,3,LP_1,1
dove,4,LP_1,1
dove,5,LP_1,1
owl,1,LP_1,1
owl,2,LP_1,1
owl,3,LP_1,1
owl,4,LP_1,1
owl,5,LP_1,1
grass,1,BB_1,1
grass,2,BB_1,1
grass,3,BB_1,1
grass,4,BB_1,1
grass,5,BB_1,1
window,1,BB_1,1
window,2,BB_1,1
window,3,BB_1,1
window,4,None,1
Window,5,None,1
dove,1,None,1
dove,2,None,1
dove,3,None,1
dove,4,None,1
dove,5,None,1
owl,1,None,1
owl,2,HP_1,1
owl,3,HP_1,1
owl,4,HP_1,1
owl,5,HP_1,1
grass,1,HP_1,1
grass,2,HP_1,1
grass,3,HP_1,1
grass,4,HP_1,1
grass,5,LP_1,1
window,1,LP_1,1
window,2,LP_1,1
window,3,LP_1,1
window,4,LP_1,1
Window,5,LP_1,1
dove,1,LP_1,1
dove,2,LP_1,1
dove,3,BB_1,1
dove,4,BB_1,1
dove,5,BB_1,1
owl,1,BB_1,1
owl,2,BB_1,1
owl,3,BB_1,1
owl,4,BB_1,1
owl,5,BB_1,1
grass,1,None,1
grass,2,None,1
grass,3,None,1
grass,4,None,1
grass,5,None,1
window,1,None,1
window,2,None,1
window,3,None,1
window,4,HP_1,1
Window,5,HP_1,1
dove,1,HP_1,1
dove,2,HP_1,1
dove,3,HP_1,1
dove,4,HP_1,1
dove,5,HP_1,1
owl,1,HP_1,1
owl,2,LP_1,1
owl,3,LP_1,1
owl,4,LP_1,1
owl,5,LP_1,1
grass,1,LP_1,1
grass,2,LP_1,1
grass,3,LP_1,1
grass,4,LP_1,1
grass,5,BB_1,1
window,1,BB_1,1
window,2,BB_1,1
window,3,BB_1,1
window,4,BB_1,1
Window,5,BB_1,1
dove,1,BB_1,1
dove,2,BB_1,1
dove,3,None,1
dove,4,None,1
dove,5,None,1
owl,1,None,1
owl,2,None,1
owl,3,None,1
owl,4,None,1
owl,5,None,1