ex1,ex2,ex3,ex4,ex5,ex6,ex7,ex8,ex9,ex10,ex11,ex12,ex13,ex14,ex15,ex16,ex17,ex18,ex19,ex20
7,17,18,16,13,17,7,18,11,15,13,7,15,18,19,3,15,16,11,19
19,16,7,15,7,15,17,15,15,17,5,15,13,19,16,11,16,11,18,5
18,11,19,3,17,7,5,11,5,13,3,19,5,5,15,19,5,18,19,7
5,5,11,13,5,13,3,3,17,5,19,3,7,13,3,17,13,19,17,17
11,13,16,7,11,19,15,13,16,3,17,18,16,3,7,13,18,15,13,16
13,18,5,5,3,5,11,17,7,18,7,17,3,17,13,16,3,5,16,3
16,19,3,11,18,16,13,19,19,7,16,13,19,11,11,15,17,3,7,18
3,3,15,18,19,3,19,5,18,11,11,11,17,7,5,18,7,13,5,13
15,15,13,17,15,18,16,16,3,16,18,16,11,16,17,5,19,17,15,15
17,7,17,19,16,11,18,7,13,19,15,5,18,15,18,7,11,7,3,11
1,9,14,6,4,12,20,10,8,2,1,9,12,2,20,14,4,8,10,6
9,6,1,12,14,10,4,2,20,8,9,2,1,14,12,8,20,6,4,10
6,12,9,10,1,2,14,8,4,20,2,14,9,8,1,6,12,10,20,4
12,10,6,2,9,8,1,20,14,4,14,8,2,6,9,10,1,4,12,20
10,2,12,8,6,20,9,4,1,14,8,6,14,10,2,4,9,20,1,12
2,8,10,20,12,4,6,14,9,1,6,10,8,4,14,20,2,12,9,1
8,20,2,4,10,14,12,1,6,9,10,4,6,20,8,12,14,1,2,9
20,4,8,14,2,1,10,9,12,6,4,20,10,12,6,1,8,9,14,2
4,14,20,1,8,9,2,6,10,12,20,12,4,1,10,9,6,2,8,14
14,1,4,9,20,6,8,12,2,10,12,1,20,9,4,2,10,14,6,8